,champName,gameVersion,dmgtaken,totaldamagedealttochampions,t2.gameDuration/60,matchid,taken/min,dealt/min
1826,Jhin,8.23.254.717,250615725,169675199,251839.64859999996,8611,995.140067869361,673.7429945730953
1827,Jhin,8.24.255.8524,475216702,315009958,480854.82420000026,16483,988.2747933133863,655.1040816198175
1828,Jhin,8.3.217.1022,176090339,132200154,194924.83080000005,6361,903.3756154990591,678.2109465347806
1829,Jhin,8.4.218.8787,139051282,102535302,152211.3990000001,4932,913.5405292477466,673.637471790138
1830,Jhin,8.5.220.3006,289255070,219207449,314352.5803999999,10510,920.1612712449682,697.3298858277801
1831,Jhin,8.6.222.2149,361542510,269727670,395933.8699000004,13276,913.138626132979,681.2442443181841
1832,Jhin,8.7.223.9264,129864258,94781964,142474.53379999986,4831,911.491019035713,665.2554773967619
1833,Jhin,8.7.224.5563,209483338,151379339,227776.88079999996,7729,919.6865689979193,664.5948371420495
1834,Jhin,8.8.225.6906,141860388,102414872,151228.24729999987,5098,938.0548312418358,677.2205181802705
1835,Jhin,8.8.226.7254,212536922,152407131,226687.73420000012,7691,937.5757481985538,672.3219125104296
1836,Jhin,8.9.227.7511,48408411,33934631,51897.8996,1765,932.7624311023177,653.8729170457603
1837,Jhin,8.9.228.4283,255556608,177892840,267398.01859999995,9115,955.7161617651569,665.2735907744682
1838,Jhin,9.1.257.7563,203382142,135140620,205005.69780000005,7044,992.0804357272842,659.2042145669571
1839,Jhin,9.2.260.6714,37933537,26018140,39829.73419999999,1348,952.3924214387554,653.2340856043173
1840,Jinx,8.1.213.4336,45441140,29002045,46488.21759999999,1600,977.4764950334428,623.8579686909744
1841,Jinx,8.1.214.5847,190572410,121545605,189459.35220000005,6493,1005.8749161077304,641.5392198306058
1842,Jinx,8.10.229.7328,271138576,170106555,273449.2340000002,9541,991.549956216004,622.077277422543
1843,Jinx,8.11.231.7304,58092143,36218887,61465.05020000002,2161,945.1247954890629,589.2598620215556
1844,Jinx,8.11.232.7066,15493150,9741134,16167.9498,570,958.2631188031027,602.4965515417422
1845,Jinx,8.11.232.8721,78496150,48478701,82580.4816,2877,950.5411990719124,587.0479326436866
1846,Jinx,8.12.233.4186,126212156,76259784,133397.6468,4694,946.1348009326355,571.6726331337354
1847,Jinx,8.13.235.3406,17187856,11109588,18007.4335,629,954.4867123901915,616.944552370553
1848,Jinx,8.13.235.9749,227178954,146689836,238045.08310000016,8226,954.3526421193274,616.22712004674
1849,Jinx,8.14.238.1713,84357051,54687813,86917.18650000003,2998,970.5451176793439,629.1944689212874
1850,Jinx,8.14.238.9731,46977639,30553207,49114.3659,1702,956.4948694573293,622.0828965237644
1851,Jinx,8.14.239.6309,97711954,63878150,100858.11699999997,3471,968.8060505829196,633.3466447722797
1852,Jinx,8.15.239.9021,242539221,159286376,251802.20089999994,8750,963.2132687208774,632.5853206630969
1853,Jinx,8.16.241.6543,260812908,172757711,269682.7599999998,9368,967.1100518253381,640.5960507078767
1854,Jinx,8.17.243.3340,227947143,152025773,236889.7708,8235,962.249835567826,641.7574405454235
1855,Jinx,8.18.244.9800,96150800,64261821,99534.7009,3431,966.0028023452875,645.6222846800156
1856,Jinx,8.18.245.7444,143784746,96666012,149684.014,5197,960.5885235012471,645.8005061248558
1857,Jinx,8.19.246.5109,200711138,132652189,210810.38309999998,7232,952.0932273283271,629.2488398784187
1858,Jinx,8.2.215.824,106799347,71169812,107571.68470000001,3689,992.8202509595909,661.6035827502476
1859,Jinx,8.2.216.1199,402875283,265495840,401881.0667000005,13466,1002.4739067907911,660.6328637974616
1860,Jinx,8.20.248.3196,25283657,17301474,26798.917499999996,932,943.4581452776965,645.6034651399633
1861,Jinx,8.20.249.1952,156967958,104204483,166213.28070000003,5717,944.3767509968893,626.9323519826294
1862,Jinx,8.21.250.2733,15310496,10032316,16227.750399999997,580,943.4761826260283,618.2197626110889
1863,Jinx,8.21.250.9462,57701635,38236308,60317.46509999999,2096,956.6322938859712,633.9176876317372
1864,Jinx,8.21.251.4430,107518166,70805691,113482.61330000003,3927,947.4417522952829,623.9342657083487
1865,Jinx,8.22.252.2691,138137108,89737218,144064.09789999988,5003,958.8586609266522,622.8978580235158
1866,Jinx,8.23.254.717,119495006,72167912,117326.48400000003,4077,1018.4828005243895,615.1033384755652
1867,Jinx,8.24.255.8524,281247207,170711068,279440.48059999984,9722,1006.4655142165547,610.9031434295354
1868,Jinx,8.3.217.1022,409824449,267705929,407362.69639999955,13721,1006.0431468609074,657.1684922694367
1869,Jinx,8.4.218.8787,368589207,243525314,365288.0984000001,12360,1009.0370001499067,666.6664341561257
1870,Jinx,8.5.220.3006,319569525,210091294,319134.2668000002,10868,1001.3638717157019,658.3163134019172
1871,Jinx,8.6.222.2149,226313039,147256040,228288.03419999994,7826,991.3486696448151,645.0449342035644
1872,Jinx,8.7.223.9264,86917706,56929132,88175.21750000003,3001,985.7384927913557,645.6364227284155
1873,Jinx,8.7.224.5563,159372387,102315133,160698.91449999998,5546,991.7452616022495,636.6883890805623
1874,Jinx,8.8.225.6906,96507506,62520147,96866.43340000001,3350,996.2946153027245,645.4263340307933
1875,Jinx,8.8.226.7254,164458923,106190203,165146.68319999994,5672,995.835458595514,643.0053631255735
1876,Jinx,8.9.227.7511,39393580,25090028,39663.331799999985,1377,993.1989626751431,632.5748962924998
1877,Jinx,8.9.228.4283,229403426,147885249,229964.28319999986,8016,997.5611116987585,643.0792075279979
1878,Jinx,9.1.257.7563,175851288,113318596,173678.60240000003,6073,1012.5098058711691,652.4614686788842
1879,Jinx,9.2.260.6714,32179306,21089160,33190.2836,1148,969.5399529517729,635.4016209731934
1880,Kai'Sa,8.10.229.7328,397332568,219125335,345620.3146999999,12081,1149.6215676583902,634.00594722044
1881,Kai'Sa,8.11.231.7304,114905919,64529540,105584.51470000003,3710,1088.2838200893864,611.1648112732196
1882,Kai'Sa,8.11.232.7066,30985868,16983631,28647.3823,994,1081.629995910656,592.8510612992378
1883,Kai'Sa,8.11.232.8721,149158497,82867158,138488.68470000004,4870,1077.044650421176,598.3677163192812
1884,Kai'Sa,8.12.233.4186,276674728,153606386,255560.2305000001,8985,1082.6204353419532,601.0574716553949
1885,Kai'Sa,8.13.235.3406,24281898,13629539,22576.6497,783,1075.5315036845348,603.700689921233
1886,Kai'Sa,8.13.235.9749,319997905,175682293,293670.8365999998,10129,1089.6482221551319,598.2285985015651
1887,Kai'Sa,8.14.238.1713,81225427,44179292,74344.58250000003,2562,1092.5534083132413,594.2503207950624
1888,Kai'Sa,8.14.238.9731,38794266,21208768,35406.8322,1230,1095.671755690135,599.0021327013831
1889,Kai'Sa,8.14.239.6309,85435735,47630898,77382.18009999995,2646,1104.0750582316568,615.5279928589144
1890,Kai'Sa,8.15.239.9021,214540492,123090918,199246.6309999999,6907,1076.7584421540362,617.781677824204
1891,Kai'Sa,8.16.241.6543,290319764,172064107,268314.73199999984,9271,1082.0120156503376,641.277151341806
1892,Kai'Sa,8.17.243.3340,322697565,188951556,297868.4349999997,10398,1083.356029315427,634.3456835229963
1893,Kai'Sa,8.18.244.9800,120562348,68954996,110631.39929999996,3863,1089.7660950040975,623.2859426555226
1894,Kai'Sa,8.18.245.7444,219569094,125870323,201451.71679999994,6969,1089.9340918399166,624.8163331611778
1895,Kai'Sa,8.19.246.5109,453528390,259706593,420600.26740000036,14612,1078.2884014875917,617.4665427709135
1896,Kai'Sa,8.20.248.3196,70841611,41270647,65545.24919999998,2296,1080.804663414111,629.651233365057
1897,Kai'Sa,8.20.249.1952,407088576,237288146,378633.2016999999,13088,1075.1528766421968,626.6966154436954
1898,Kai'Sa,8.21.250.2733,33696190,19453980,31318.415699999994,1089,1075.9225601568346,621.167436640162
1899,Kai'Sa,8.21.250.9462,119771044,70488877,111168.56320000003,3819,1077.382315219128,634.0720341341964
1900,Kai'Sa,8.21.251.4430,289654423,167960605,270880.4996999997,9335,1069.3070314060717,620.0542497005745
1901,Kai'Sa,8.22.252.2691,382216218,222255856,356748.51540000027,12481,1071.3883912633648,623.0042912744798
1902,Kai'Sa,8.23.254.717,233567805,125871787,207263.95050000015,7196,1126.9099350685194,607.3018809896703
1903,Kai'Sa,8.24.255.8524,549803673,304291360,490781.3996000001,17105,1120.261838464344,620.0140434173046
1904,Kai'Sa,8.5.220.3006,557590817,293676386,456546.7033000005,15310,1221.322622569903,643.2559558031085
1905,Kai'Sa,8.6.222.2149,440195681,243779935,354661.2855000001,12150,1241.1720675387894,687.3598697312564
1906,Kai'Sa,8.7.223.9264,173773395,92805384,134800.76690000008,4632,1289.1128069687554,688.4633235717886
1907,Kai'Sa,8.7.224.5563,277681545,147878336,214047.34530000016,7352,1297.290300941657,690.8674143691886
1908,Kai'Sa,8.8.225.6906,160604640,84422698,125901.3290000001,4346,1275.638956916808,670.5465198067919
1909,Kai'Sa,8.8.226.7254,247808413,130918625,193370.60060000003,6654,1281.52062532302,677.0347953296887
1910,Kai'Sa,8.9.227.7511,53584738,27379454,43420.249999999985,1502,1234.0955660089478,630.5687783925705
1911,Kai'Sa,8.9.228.4283,277977939,149359050,230327.24799999988,8026,1206.8825612851508,648.464527305949
1912,Kai'Sa,9.1.257.7563,262045929,146906510,234797.4980000002,8198,1116.050772397923,625.6732343885533
1913,Kai'Sa,9.2.260.6714,50706532,28887459,46893.65030000001,1630,1081.3091255555337,616.020693957365
1914,Kalista,8.1.213.4336,14632529,7915661,12971.900500000002,448,1128.0173633770933,610.2159818447574
1915,Kalista,8.1.214.5847,58617873,30406828,50245.41590000002,1763,1166.6312627735654,605.1662117896807
1916,Kalista,8.10.229.7328,19297264,10123255,17054.8831,607,1131.4802855494213,593.5692986368227
1917,Kalista,8.11.231.7304,6521752,3486485,6007.2833,215,1085.6408253627726,580.3763241863422
1918,Kalista,8.11.232.7066,2449353,1266079,2281.8502,86,1073.406571561972,554.8475530952909
1919,Kalista,8.11.232.8721,12418037,6304460,11426.616300000002,397,1086.7641543192449,551.7346373134101
1920,Kalista,8.12.233.4186,18242701,9743791,16587.8157,585,1099.7651125337738,587.4065142886776
1921,Kalista,8.13.235.3406,2775610,1366834,2474.6337,83,1121.6245862973578,552.3379076264904
1922,Kalista,8.13.235.9749,23164135,12234716,20923.7502,736,1107.0737692137045,584.7286400886205
1923,Kalista,8.14.238.1713,6000186,2971569,5436.632999999999,193,1103.6584591970804,546.5825999290371
1924,Kalista,8.14.238.9731,2563316,1304903,2352.2005999999997,87,1089.752294085802,554.7583824270771
1925,Kalista,8.14.239.6309,6747932,3542621,6202.599700000001,211,1087.9199571753759,571.1509965732594
1926,Kalista,8.15.239.9021,14632073,7536766,13177.416599999999,461,1110.3901048404284,571.9456422133608
1927,Kalista,8.16.241.6543,18093638,9398037,16404.165399999998,568,1102.990463629439,572.9055255685242
1928,Kalista,8.17.243.3340,16736874,8725986,15156.100100000003,533,1104.2995156781788,575.740853017987
1929,Kalista,8.18.244.9800,5894683,3080186,5231.5501,179,1126.7564846602538,588.7711942202369
1930,Kalista,8.18.245.7444,11550249,6142868,9925.882999999998,339,1163.6495211559518,618.8737062486028
1931,Kalista,8.19.246.5109,24608548,13222812,21967.04890000001,777,1120.248245999033,601.9384788641315
1932,Kalista,8.2.215.824,15721826,8418718,13350.617,449,1177.6104430229705,630.5864365669391
1933,Kalista,8.2.216.1199,76896197,41724474,67573.96479999999,2292,1137.955975020723,617.4637543245059
1934,Kalista,8.20.248.3196,3217453,1806258,2838.0996999999998,98,1133.664543215307,636.4321873540948
1935,Kalista,8.20.249.1952,23204175,12192591,20490.915199999992,720,1132.4128167784331,595.0242281028036
1936,Kalista,8.21.250.2733,1838611,922304,1693.5,61,1085.6870386772955,544.6141127841748
1937,Kalista,8.21.250.9462,7176018,3817200,6530.1669999999995,229,1098.902677374101,584.5486034277532
1938,Kalista,8.21.251.4430,13258533,6935949,11979.701000000005,415,1106.7499097014186,578.9751346882529
1939,Kalista,8.22.252.2691,16782325,8518259,15158.483500000002,539,1107.1242713692302,561.9466485549164
1940,Kalista,8.23.254.717,17658744,8711502,14822.0998,517,1191.3793752758297,587.7373730812418
1941,Kalista,8.24.255.8524,46895851,23415126,40619.284599999984,1453,1154.5218351777671,576.4534316786073
1942,Kalista,8.3.217.1022,79107918,43078469,69004.30100000004,2332,1146.4201050308438,624.2867238087083
1943,Kalista,8.4.218.8787,42331929,22175495,36500.4313,1231,1159.7651724186615,607.5406292527837
1944,Kalista,8.5.220.3006,30064782,15482989,26014.916699999994,889,1155.674736409977,595.1581232624129
1945,Kalista,8.6.222.2149,19326367,10026826,17054.715600000003,583,1133.197847051756,587.9210322334544
1946,Kalista,8.7.223.9264,7552496,4028642,6700.4663,233,1127.1597620004447,601.2480056798435
1947,Kalista,8.7.224.5563,12161694,6380959,10866.583300000002,381,1119.182880602406,587.2093208911396
1948,Kalista,8.8.225.6906,8534167,4340156,7353.9665,251,1160.48488934509,590.1789190908063
1949,Kalista,8.8.226.7254,11444846,5642867,10154.6167,356,1127.0583950253877,555.6947314417097
1950,Kalista,8.9.227.7511,3091629,1554824,2633.4004000000004,88,1174.006429102084,590.4244565315627
1951,Kalista,8.9.228.4283,18265199,8877358,15776.950700000001,543,1157.7141456111667,562.6789465723563
1952,Kalista,9.1.257.7563,50304006,26548834,42822.96679999998,1513,1174.6968918557045,619.9671807886045
1953,Kalista,9.2.260.6714,5291484,2734577,4701.6336,164,1125.4564796372051,581.6227364037895
1954,Karma,8.1.213.4336,17571931,8275879,18648.933600000004,634,942.2485691085305,443.772238000783
1955,Karma,8.1.214.5847,71307943,33686471,72169.44840000001,2394,988.0627409644992,466.7691349571129
1956,Karma,8.10.229.7328,122374589,57685804,130868.49900000001,4541,935.095839985144,440.792126759244
1957,Karma,8.11.231.7304,30741604,14614668,33049.119,1154,930.179228075641,442.21051701862314
1958,Karma,8.11.232.7066,7927586,3932604,8513.116399999999,296,931.2202050943414,461.9464618150881
1959,Karma,8.11.232.8721,39775166,18815295,41909.86870000002,1445,949.0644383717666,448.94664630624317
1960,Karma,8.12.233.4186,57219302,28036287,61557.731499999994,2135,929.5225897010192,455.44704648513573
1961,Karma,8.13.235.3406,3959161,2010601,4559.7333,165,868.2878448175906,440.9470615309891
1962,Karma,8.13.235.9749,67042494,32521629,72012.7825,2450,930.9804686411055,451.6091153678168
1963,Karma,8.14.238.1713,26948810,12956536,28282.317399999993,949,952.8501366723226,458.1143693691806
1964,Karma,8.14.238.9731,11972551,5832795,12410.899600000004,420,964.6803524218337,469.9735867656199
1965,Karma,8.14.239.6309,25208582,12513978,26461.4506,889,952.653064303285,472.91352954021346
1966,Karma,8.15.239.9021,54358847,26383165,57436.36760000002,1943,946.4186067365441,459.34598761081804
1967,Karma,8.16.241.6543,56833060,27153985,59751.566500000015,2023,951.1559835004491,454.44808547404347
1968,Karma,8.17.243.3340,55013468,26440919,57366.78300000002,1965,958.9777415268342,460.90991366903023
1969,Karma,8.18.244.9800,18520260,9163611,19988.349599999998,677,926.5527354994832,458.4476048988057
1970,Karma,8.18.245.7444,34206283,17301596,36571.083,1252,935.336888984119,473.0949860030123
1971,Karma,8.19.246.5109,60744373,30200539,64768.35040000001,2188,937.8712384189422,466.2854436385336
1972,Karma,8.2.215.824,19094611,9341276,19559.7833,664,976.2179215962991,477.57563858082216
1973,Karma,8.2.216.1199,99419061,48192695,101992.918,3375,974.7643556977162,472.5102089931381
1974,Karma,8.20.248.3196,9631241,4744598,10268.716199999999,344,937.9206526323126,462.0439310612168
1975,Karma,8.20.249.1952,56944823,27228239,60256.01749999999,2061,945.0479033069189,451.87584791842585
1976,Karma,8.21.250.2733,6261831,3009261,6671.4492,235,938.6013161877931,451.0655645852778
1977,Karma,8.21.250.9462,25394684,12178261,26150.20029999999,883,971.1085845870178,465.7043104943255
1978,Karma,8.21.251.4430,44519877,21749550,46246.14930000002,1564,962.6720856518963,470.2996969306586
1979,Karma,8.22.252.2691,55032505,26498890,56947.70010000001,1955,966.3692283158595,465.31975748744935
1980,Karma,8.23.254.717,56140805,26067963,53834.89960000002,1860,1042.832909824912,484.2205185425848
1981,Karma,8.24.255.8524,127641209,58033539,122351.26380000004,4203,1043.2357217711058,474.3190809607312
1982,Karma,8.3.217.1022,116013293,55547026,118805.64610000003,3932,976.4964613074898,467.5453383187315
1983,Karma,8.4.218.8787,99765696,47537443,101853.64850000007,3380,979.500464335354,466.72302563614073
1984,Karma,8.5.220.3006,121917668,58301868,122165.21610000009,4090,997.9736613423787,477.2378739319396
1985,Karma,8.6.222.2149,107342776,51153525,108191.98150000005,3672,992.1509386534339,472.80329180402316
1986,Karma,8.7.223.9264,49759152,23732584,51266.0995,1747,970.6053802669345,462.92938669929435
1987,Karma,8.7.224.5563,79151767,37937961,82313.91759999999,2796,961.5842534021247,460.8936387204587
1988,Karma,8.8.225.6906,47867203,22874603,51134.666900000004,1737,936.1008079628264,447.34041281102
1989,Karma,8.8.226.7254,78021626,36209529,81047.23240000002,2784,962.6686031045766,446.7707030548768
1990,Karma,8.9.227.7511,18672671,8773478,19875.515900000006,686,939.4810727906688,441.42139726798223
1991,Karma,8.9.228.4283,106572044,48871673,109051.23340000006,3765,977.2658288888271,448.1533264345452
1992,Karma,9.1.257.7563,69213772,31098773,65183.23310000002,2262,1061.833982579793,477.097736963894
1993,Karma,9.2.260.6714,11348825,5048685,11387.448900000001,397,996.6082043187038,443.35522770161447
1994,Karthus,8.1.213.4336,4632662,3759084,4113.399300000001,137,1126.2368815009033,913.8631399096117
1995,Karthus,8.1.214.5847,20526310,16155599,17519.0333,577,1171.6576850162162,922.1741133399182
1996,Karthus,8.10.229.7328,44560316,37045589,38733.16760000001,1287,1150.443373497808,956.4306586688766
1997,Karthus,8.11.231.7304,13464549,11216411,12002.083300000002,415,1121.850987319843,934.5386729652174
1998,Karthus,8.11.232.7066,4043282,3393921,3544.6666,118,1140.6663746598904,957.4725589142855
1999,Karthus,8.11.232.8721,25348387,22002395,22325.5659,743,1135.3972890783475,985.5246267240195
2000,Karthus,8.12.233.4186,52467817,43472521,46065.1349,1549,1138.991932052282,943.7185214885803
2001,Karthus,8.13.235.3406,4060559,3288860,3530.8998999999994,119,1150.0068297036687,931.4509312484334
